"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
4.768464087E1;-4.299801350E0;1.098891377E0;6.535889626E0;7.900234623E0
4.768699696E1;-1.424488783E0;9.504572153E-1;6.669959068E0;6.886282828E0
4.768935342E1;-7.038650513E-1;2.501833200E0;1.042151165E1;1.074069367E1
4.769171045E1;-2.736454964E0;4.927055359E0;1.407730103E1;1.516359009E1
4.769406707E1;-1.623198986E0;5.872724533E0;1.406533051E1;1.532831336E1
4.769642316E1;1.699810147E0;4.180096626E0;1.159462070E1;1.244177606E1
4.769878004E1;1.125226378E0;2.585626602E0;1.037841797E1;1.075468079E1
4.770113650E1;-3.042899609E0;1.874579310E0;1.090990829E1;1.148039131E1
4.770349233E1;-3.667759418E0;1.551375985E0;9.935509682E0;1.070390486E1
4.770584931E1;-1.048615217E0;1.438853383E0;7.400159359E0;7.611323897E0
4.770820618E1;-1.702204227E0;2.331852198E0;8.130359650E0;8.627733302E0
4.771056280E1;-1.774027228E0;3.720429420E0;9.521330833E0;1.037518716E1
4.771291915E1;5.195194483E-1;3.758735180E0;7.811944485E0;8.684726089E0
4.771527535E1;3.038111448E0;1.833879709E0;5.274199486E0;6.356918764E0
4.771763134E1;7.182296365E-2;9.432749152E-1;5.073095322E0;5.160544763E0
4.771998795E1;-3.667759418E0;2.418039739E-1;4.886355400E0;6.114523482E0
4.772234504E1;-3.112328529E0;1.220990419E-1;4.156155586E0;5.193758399E0
4.772470160E1;1.137196898E0;-1.843456030E-1;3.567207098E0;3.748621956E0
4.772705748E1;1.034250736E0;4.955784380E-1;7.318759918E0;7.408071228E0
4.772941363E1;-2.848977447E-1;1.656716347E0;1.177896595E1;1.189831562E1
4.773176931E1;1.666292787E0;1.819515109E0;1.305262661E1;1.328375806E1
4.773412535E1;2.944741488E0;6.009187698E-1;1.226975632E1;1.263247901E1
4.773648097E1;4.548787773E-1;6.679535508E-1;1.297362137E1;1.299876641E1
4.773883665E1;-1.941614151E0;1.010309696E0;1.308614445E1;1.326792251E1
4.774119280E1;-1.340695322E-1;1.323936582E0;1.249480152E1;1.256546250E1
4.774354853E1;1.462794304E0;7.134414315E-1;1.239664364E1;1.250302121E1
4.774590524E1;-6.009187698E-1;2.192994595E0;1.685445595E1;1.700714597E1
4.774826139E1;-8.929988742E-1;4.469782352E0;1.985665512E1;2.037309878E1
4.775061800E1;1.865002990E0;4.761862278E0;1.791743469E1;1.863298244E1
4.775297420E1;3.337373734E0;2.963894367E0;1.363678646E1;1.434868211E1
4.775533024E1;-1.302389741E0;1.216202140E0;1.179572487E1;1.192956378E1
4.775768665E1;-4.596669674E0;9.576395154E-3;1.077583885E1;1.171529627E1
4.776004248E1;-2.020619392E0;-2.418039739E-1;1.023477268E1;1.043513027E1
4.776239837E1;2.274393886E-1;6.176775098E-1;1.134563446E1;1.136471185E1
4.776475436E1;-9.504572153E-1;3.241609812E0;1.434304619E1;1.473548021E1
4.776711014E1;-1.776421309E0;5.159282684E0;1.400787163E1;1.503310806E1
4.776946629E1;1.290419221E0;4.812138557E0;9.056876183E0;1.033677249E1
4.777182290E1;1.783603549E0;2.638296843E0;4.785803318E0;5.748544620E0
4.777417988E1;-2.092442274E0;1.359848142E0;4.297407150E0;4.969427518E0
4.777653660E1;-3.938292503E0;1.546587825E0;4.792985916E0;6.393339951E0
4.777889326E1;-1.963160992E0;1.426882863E0;4.132214546E0;4.792201252E0
4.778124962E1;-8.618755341E-1;1.862608910E0;4.917479038E0;5.328577810E0
4.778360676E1;-1.944008231E0;3.806617022E0;7.436070919E0;8.576983844E0
4.778596347E1;-2.226511836E-1;4.891143799E0;8.458351135E0;9.773257652E0
4.778832024E1;3.287097692E0;3.806617022E0;8.204576492E0;9.623430771E0
4.779067738E1;1.496311784E0;2.523380041E0;9.624277115E0;1.006146638E1
4.779303389E1;-3.282309532E0;1.438853383E0;1.074232101E1;1.132436823E1
4.779539061E1;-4.144185066E0;1.048615217E0;9.755952835E0;1.065140739E1
4.779774702E1;-1.309571981E0;7.517470121E-1;7.852643967E0;7.996506713E0
4.780010280E1;-8.020231128E-1;2.185812235E0;1.047418213E1;1.072984191E1
4.780245879E1;-1.706992388E0;4.620610714E0;1.386422634E1;1.471328102E1
4.780481519E1;-4.237554967E-1;5.135342121E0;1.335428333E1;1.431391598E1
4.780717118E1;1.304783821E0;3.797040701E0;1.116607666E1;1.186597012E1
4.780952759E1;-5.267017335E-2;2.547321081E0;9.844533920E0;1.016889704E1
4.781188394E1;-5.331657887E0;2.125959635E0;9.578789711E0;1.116689270E1
4.781423978E1;-5.295746326E0;1.924855471E0;8.187817574E0;9.939333698E0
4.781659608E1;-5.314899087E-1;1.199443460E0;6.595742226E0;6.724950680E0
4.781895238E1;-4.141790867E-1;1.862608910E0;9.250797272E0;9.445533676E0
4.782130884E1;-2.106806993E0;3.603118658E0;1.261211205E1;1.328482104E1
4.782366608E1;-8.858165145E-2;4.570334435E0;1.194176483E1;1.278677250E1
4.782602202E1;3.004594088E0;3.294280052E0;8.285975456E0;9.409423784E0
4.782837816E1;8.594814539E-1;1.185078859E0;6.126498699E0;6.298976630E0
4.783073405E1;-3.361314774E0;-8.379345536E-1;5.499244690E0;6.499404856E0
4.783309024E1;-3.809011221E0;-1.829091430E0;5.214347363E0;6.711449944E0
4.783544676E1;5.195194483E-1;-1.865002990E0;6.464066505E0;6.747762029E0
4.783780332E1;1.039038897E0;-5.650073290E-1;1.073513889E1;1.080009454E1
4.784015952E1;2.418039739E-1;2.236088276E0;1.497987652E1;1.514778071E1
4.784251608E1;1.467582583E0;2.700543404E0;1.390492535E1;1.424056467E1
4.784487321E1;2.939953327E0;1.426882863E0;1.140788078E1;1.186672087E1
4.784722988E1;1.752480268E0;8.331463933E-1;1.220272160E1;1.235604040E1
4.784958665E1;-1.994284272E0;1.108467698E0;1.437177467E1;1.455176201E1
4.785194358E1;-1.838667870E0;9.839745760E-1;1.384986115E1;1.400598298E1
4.785430019E1;1.067768097E0;7.206237316E-1;1.288025188E1;1.294450910E1
4.785665545E1;2.825036645E-1;2.140324354E0;1.549221325E1;1.564191382E1
4.785901165E1;-2.082865983E-1;4.249525547E0;1.779054832E1;1.829222404E1
4.786136811E1;2.214541435E0;4.862414837E0;1.750086212E1;1.829829082E1
4.786372410E1;2.339034557E0;3.682123899E0;1.531026173E1;1.591958646E1
4.786608014E1;-6.033129096E-1;2.492256880E0;1.286349297E1;1.311658424E1
4.786843670E1;-4.438659191E0;1.299995661E0;1.021801376E1;1.121603715E1
4.787079342E1;-3.574389458E0;2.082865983E-1;7.838279247E0;8.617323532E0
4.787315004E1;1.627987176E-1;7.110473514E-1;8.020231247E0;8.053334776E0
4.787550613E1;-6.679535508E-1;3.246397972E0;1.236073208E1;1.279738095E1
4.787786222E1;-2.401281118E0;5.183223724E0;1.436698723E1;1.546099225E1
4.788021879E1;6.081010699E-1;5.013242722E0;1.126902294E1;1.234881644E1
4.788257509E1;1.853032470E0;2.911224127E0;6.725023270E0;7.558762678E0
4.788493202E1;-2.351005077E0;1.204231739E0;5.446574688E0;6.053311060E0
4.788728894E1;-4.093908787E0;6.033129096E-1;5.286170006E0;6.713245784E0
4.788964603E1;-1.996678352E0;1.029462516E-1;4.275860310E0;4.720201665E0
4.789200280E1;6.703476906E-1;7.972348928E-1;5.238287926E0;5.340843556E0
4.789435926E1;-5.338840485E-1;2.870524406E0;9.777499199E0;1.020413804E1
4.789671504E1;-1.072556257E0;4.809744358E0;1.297122765E1;1.387576176E1
4.789907108E1;1.709386587E0;4.965361118E0;1.190345955E1;1.301034830E1
4.790142800E1;2.238482475E0;4.010115623E0;9.305862427E0;1.037742293E1
4.790378363E1;-2.690967083E0;2.973470688E0;7.953196049E0;8.907084774E0
4.790613972E1;-4.967754841E0;2.576050282E0;6.552648544E0;8.616949934E0
4.790849577E1;-1.733327508E0;2.370157719E0;5.152100563E0;5.930110629E0
4.791085196E1;7.804762125E-1;3.023746729E0;7.179902077E0;7.829634808E0
4.791320790E1;-5.506427288E-1;4.879173279E0;1.264323616E1;1.356322085E1
4.791556389E1;-3.351738304E-2;5.571067810E0;1.483383656E1;1.584552388E1
4.791792082E1;1.793179989E0;4.144185066E0;1.275575829E1;1.353141285E1
4.792027702E1;1.158743858E0;2.769972324E0;1.108467770E1;1.148414183E1
4.792263358E1;-2.662237883E0;2.061319113E0;9.250797272E0;9.844480544E0
4.792499009E1;-3.686912060E0;2.037378073E0;7.680268764E0;8.759609480E0
4.792734670E1;-9.528512955E-1;7.637175322E-1;6.725023270E0;6.834992907E0
4.792970264E1;1.053403467E-1;6.009187698E-1;9.535695076E0;9.555191287E0
4.793205873E1;-1.118044138E0;3.042899609E0;1.433346939E1;1.469549610E1
4.793441504E1;-2.968682647E-1;4.840867519E0;1.480510712E1;1.557925948E1
4.793677082E1;2.772366285E0;4.479358673E0;1.112298298E1;1.230737256E1
4.793912785E1;2.025407553E0;3.330191374E0;8.666637421E0;9.502791933E0
4.794148426E1;-2.942347527E0;1.706992388E0;8.362586975E0;9.027961724E0
4.794384082E1;-4.041238785E0;1.987102032E-1;7.263695717E0;8.314587911E0
4.794619728E1;-7.134414315E-1;-6.416184902E-1;6.571801186E0;6.641479036E0
4.794855332E1;1.027068377E0;-1.101285443E-1;9.418384552E0;9.474859646E0
4.795091014E1;1.436459273E-2;2.204964876E0;1.381394958E1;1.398882696E1
4.795326644E1;-7.876585126E-1;3.308644533E0;1.424249363E1;1.464295596E1
4.795562280E1;2.753213644E0;1.472370744E0;9.372897148E0;9.879233873E0
4.795797847E1;2.609567642E0;-5.745837092E-2;7.680268764E0;8.111699763E0
4.796033347E1;-2.260029316E0;-1.963160932E-1;9.830169678E0;1.008853351E1
4.796268936E1;-4.290225029E0;7.158355117E-1;1.147730923E1;1.227383715E1
4.796504587E1;-1.778815389E0;1.288025141E0;1.164010811E1;1.184547634E1
4.796740176E1;5.865542293E-1;1.817121029E0;1.207344055E1;1.222349956E1
4.796975826E1;3.351738304E-2;3.605512857E0;1.541320801E1;1.582933440E1
4.797211478E1;2.322275788E-1;4.469782352E0;1.682812119E1;1.741317164E1
4.797447113E1;2.841795206E0;4.163337708E0;1.550418377E1;1.630303331E1
4.797682764E1;1.479553103E0;3.684518099E0;1.355299282E1;1.412261893E1
4.797918363E1;-2.662237883E0;3.042899609E0;1.124987030E1;1.195434358E1
4.798153983E1;-3.423561335E0;2.111595154E0;8.053748131E0;9.002358872E0
4.798389556E1;2.418039739E-1;1.963160992E0;7.170325756E0;7.438147732E0
4.798625248E1;3.112328351E-1;3.181757212E0;1.030420113E1;1.078874440E1
4.798860926E1;-2.058924913E0;5.063519001E0;1.407251263E1;1.509682113E1
4.799096519E1;-9.025752544E-1;5.760201454E0;1.258817101E1;1.387287325E1
4.799332139E1;2.355793238E0;4.838473797E0;7.876585007E0;9.539453959E0
4.799567769E1;9.839745760E-1;3.361314774E0;5.063519001E0;6.156774127E0
4.799803431E1;-3.571995497E0;2.463527679E0;4.611034393E0;6.331647387E0
4.800039035E1;-4.407536030E0;2.142718315E0;3.684518099E0;6.131336661E0
4.800274655E1;-1.410124183E0;1.970343351E0;2.473104000E0;3.462216996E0
4.800510311E1;-3.303856254E-1;2.662237883E0;3.832952261E0;4.678481403E0
4.800745967E1;-1.944008231E0;3.995750904E0;6.459278584E0;7.840119458E0
4.800981587E1;-8.044171929E-1;4.850444317E0;7.292424679E0;8.795075599E0
4.801217191E1;1.209019899E0;4.589487553E0;5.824842453E0;7.513582016E0
4.801452816E1;5.171253681E-1;3.835346222E0;4.694827557E0;6.084299884E0
4.801688436E1;-3.660577059E0;2.784336805E0;4.024479866E0;6.111365972E0
4.801924092E1;-3.978992224E0;1.819515109E0;2.528168201E0;5.053182047E0
4.802159696E1;-6.152833700E-1;1.103679538E0;1.367030382E0;1.861573048E0
4.802395363E1;7.493529320E-1;1.917673111E0;4.103485107E0;4.591033653E0
4.802631025E1;-1.850638390E0;3.907169342E0;8.860559464E0;9.859023721E0
4.802866618E1;-1.704598308E0;4.244737148E0;1.066092205E1;1.160080634E1
4.803102248E1;1.723751128E-1;2.597597122E0;9.789469719E0;1.012970589E1
4.803337920E1;2.681390643E-1;1.197049379E0;1.022280216E1;1.029614053E1
4.803573566E1;-2.315093517E0;4.931843579E-1;1.265999413E1;1.287937654E1
4.803809264E1;-3.284703493E0;4.141790867E-1;1.404138947E1;1.442641464E1
4.804044873E1;-3.926321864E-1;5.171253681E-1;1.435022831E1;1.436490972E1
4.804280488E1;9.911568761E-1;1.546587825E0;1.600933838E1;1.611437995E1
4.804516103E1;1.256901860E0;3.349344254E0;1.773308945E1;1.809033915E1
4.804751728E1;8.810283542E-1;3.576783657E0;1.701246643E1;1.740671153E1
4.804987332E1;2.200176716E0;2.971076488E0;1.467582512E1;1.513432906E1
4.805223004E1;8.092054129E-1;1.204231739E0;1.178135967E1;1.187035902E1
4.805458660E1;-2.863342047E0;1.436459273E-2;1.000733280E1;1.040892136E1
4.805694274E1;-3.648606539E0;-1.015097857E0;7.096108913E0;8.043476552E0
4.805929905E1;-6.655594707E-1;-1.259295940E0;4.505693913E0;4.725470697E0
4.806165566E1;6.033129096E-1;-4.237554967E-1;4.742709637E0;4.799671852E0
4.806401176E1;-7.972348928E-1;1.211413980E0;6.689112186E0;6.844510877E0
4.806636800E1;-1.319148421E0;2.288758516E0;7.431282520E0;7.886857929E0
4.806872415E1;9.887627959E-1;4.453023672E-1;5.073095322E0;5.187701052E0
4.807108097E1;2.705331743E-1;-9.289103150E-1;5.118583202E0;5.209218422E0
4.807343806E1;-2.734060764E0;-1.556164265E0;7.649145603E0;8.270801892E0
4.807579441E1;-2.851371765E0;-1.836273789E0;9.705676079E0;1.028116582E1
4.807815050E1;-5.985246971E-2;-2.825036526E0;9.662582397E0;1.006726936E1
4.808050775E1;1.963160992E0;-2.987835407E0;1.153237343E1;1.207380629E1
4.808286472E1;2.394098788E-2;-1.072556257E0;1.663898659E1;1.667353666E1
4.808522123E1;4.524846673E-1;1.122832298E0;1.937304688E1;1.941083306E1
4.808757722E1;3.294280052E0;1.311966181E0;1.801798820E1;1.836358993E1
4.808993358E1;3.030929089E0;8.618755341E-1;1.710823059E1;1.739600283E1
4.809228962E1;-1.201837540E0;5.099430680E-1;1.691191292E1;1.696223022E1
4.809464561E1;-2.008648872E0;1.474764824E0;1.684727287E1;1.703056678E1
4.809700129E1;-8.139935881E-2;2.549715281E0;1.572922897E1;1.593475190E1
4.809935691E1;-2.370157838E-1;4.603851795E0;1.625592995E1;1.689694902E1
4.810171321E1;-1.070162177E0;6.437731743E0;1.561431217E1;1.692324974E1
4.810406936E1;-7.828702927E-1;7.199055195E0;1.226017952E1;1.423907593E1
4.810642498E1;1.036644816E0;6.241415501E0;7.261301517E0;9.631012390E0
4.810878129E1;4.979725480E-1;4.201643467E0;4.031662464E0;5.844320894E0
4.811113733E1;-2.755607605E0;3.670153379E0;4.266283989E0;6.266145400E0
4.811349358E1;-4.759468555E0;3.351738214E0;3.689306259E0;6.891855386E0
4.811584952E1;-3.244003773E0;2.152294874E0;8.427227736E-1;3.983229265E0
4.811820587E1;-2.090048313E0;1.841061950E0;-1.867397130E-1;2.791537708E0
4.812056259E1;-2.724484444E0;2.992623568E0;1.264084101E0;4.239872630E0
4.812291873E1;-2.834612846E0;3.928716183E0;3.327797413E0;5.877420902E0
4.812527561E1;7.756879926E-1;3.308644533E0;3.816193581E0;5.110005279E0
4.812763196E1;1.395759583E0;2.638296843E0;4.596669674E0;5.480704985E0
4.812998873E1;-1.505888104E0;1.388577342E0;4.881567478E0;5.293916042E0
4.813234561E1;-3.021352768E0;8.690578341E-1;3.682123899E0;4.841680543E0
4.813470280E1;1.963160932E-1;9.384866953E-1;2.667026043E0;2.834135706E0
4.813705926E1;1.651928186E0;2.410857439E0;5.427422047E0;6.164252623E0
4.813941524E1;-3.639030159E-1;4.702010155E0;1.002409172E1;1.107807473E1
4.814177150E1;-1.175502539E0;5.372357845E0;1.112058926E1;1.240610900E1
4.814412920E1;1.316754371E-1;4.632581234E0;9.765528679E0;1.080942633E1
4.814648639E1;3.734794259E-1;3.967021704E0;8.781554222E0;9.643258922E0
4.814884342E1;-3.021352768E0;3.244003773E0;8.470321655E0;9.560255330E0
4.815120030E1;-3.093175650E0;3.119510651E0;8.283581734E0;9.376396357E0
4.815355670E1;1.939219981E-1;2.829824686E0;8.412862778E0;8.878162739E0
4.815591269E1;7.349883318E-1;2.959106207E0;1.141985130E1;1.181987822E1
4.815826894E1;-8.977870345E-1;4.424294472E0;1.507563972E1;1.573706822E1
4.816062488E1;-1.436459273E-2;4.654128075E0;1.426404095E1;1.500413205E1
4.816298207E1;1.525040984E0;3.907169342E0;1.102721882E1;1.179793529E1
4.816533826E1;1.383789062E0;2.851371765E0;7.991501808E0;8.597051487E0
4.816769420E1;-2.736454964E0;2.389310598E0;7.151173115E0;8.020989205E0
4.817005025E1;-4.520058632E0;1.513070464E0;4.778621197E0;6.749483892E0
4.817240644E1;-8.211758733E-1;3.734794259E-1;1.709386587E0;1.932826738E0
4.817476337E1;1.232960820E0;8.355404735E-1;2.221723557E0;2.674766500E0
4.817711920E1;-1.082132697E0;1.654322267E0;4.129820347E0;4.578559755E0
4.817947566E1;-2.015831232E0;2.588020802E0;4.522452831E0;5.586949690E0
4.818183176E1;2.825036645E-1;1.718962908E0;1.944008231E0;2.610327528E0
4.818418764E1;1.194655299E0;-7.182296365E-3;4.165731966E-1;1.265221758E0
4.818654384E1;-1.841061950E0;-1.187473059E0;1.666292787E0;2.752477615E0
4.818889988E1;-3.023746729E0;-1.319148421E0;3.332585573E0;4.689277497E0
4.819125597E1;-1.431671023E0;-1.639957666E0;3.988568544E0;4.543987467E0
4.819361254E1;6.703476608E-2;-1.967949152E0;5.578250408E0;5.915589163E0
4.819596889E1;-7.565352321E-1;-9.073634148E-1;9.578789711E0;9.651366030E0
4.819832556E1;-1.589681625E0;1.082132697E0;1.358411694E1;1.371956019E1
4.820068212E1;5.745837092E-1;1.920067191E0;1.480750084E1;1.494251938E1
4.820303832E1;2.509015560E0;9.289103150E-1;1.404857159E1;1.430106280E1
4.820539379E1;3.423561156E-1;3.423561156E-1;1.553291321E1;1.554045714E1
4.820774972E1;-1.620804906E0;5.865542293E-1;1.812093353E1;1.820272745E1
4.821010571E1;-3.064446449E-1;6.440125704E-1;1.967230988E1;1.968523397E1
4.821246155E1;1.905702591E0;1.235355020E0;2.077359581E1;2.089737034E1
4.821481769E1;2.841795206E0;3.397226095E0;2.263859749E1;2.306779230E1
4.821717441E1;1.587287545E0;4.718768597E0;2.264099312E1;2.318190735E1
4.821953097E1;1.197049394E-1;4.685251236E0;2.023971176E1;2.077526993E1
4.822188728E1;2.111595154E0;3.217668772E0;1.544433117E1;1.591664511E1
4.822424379E1;2.848977447E-1;2.097230434E0;1.237988472E1;1.255950190E1
4.822659983E1;-3.148239851E0;1.663898706E0;1.058191681E1;1.116498708E1
4.822895613E1;-2.674208403E0;9.767923355E-1;7.960378647E0;8.454178970E0
4.823131254E1;-5.745837092E-1;3.375679255E-1;6.327602863E0;6.362598254E0
4.823366868E1;-4.788197577E-2;6.775299311E-1;6.274932861E0;6.311586322E0
4.823602509E1;-4.979725480E-1;1.886549830E0;6.885427952E0;7.156547003E0
4.823838207E1;-3.375679255E-1;2.334246397E0;5.757807732E0;6.222138557E0
4.824073868E1;7.182296365E-3;1.788391829E0;3.591148138E0;4.011825254E0
4.824309472E1;-1.374212742E0;3.662971258E-1;1.053403497E0;1.769828571E0
4.824545150E1;-3.014170408E0;-1.316754341E0;-1.390971422E0;3.571255625E0
4.824780879E1;-3.136269331E0;-2.456345320E0;-1.845850110E0;4.390555805E0
4.825016556E1;-7.421706319E-1;-2.394098759E0;7.182296365E-3;2.506507071E0
4.825252155E1;2.801095545E-1;-1.316754371E-1;4.764256477E0;4.774299903E0
4.825487790E1;-2.262423277E0;2.406069279E0;8.412862778E0;9.037919483E0
4.825723415E1;-6.583771706E-1;2.549715281E0;7.333124638E0;7.791612507E0
4.825959019E1;2.544927120E0;1.331118941E0;4.876779079E0;5.659638316E0
4.826194686E1;-1.316754371E-1;2.394098788E-1;6.250991821E0;6.256960465E0
4.826430326E1;-4.285436630E0;1.675869152E-2;9.787075996E0;1.068419882E1
4.826665957E1;-3.196121931E0;2.034983933E-1;1.084047890E1;1.130365382E1
4.826901603E1;2.058925033E-1;9.935510159E-1;1.102721882E1;1.107380198E1
4.827137217E1;4.788197577E-2;3.344556093E0;1.302150345E1;1.344425157E1
4.827372800E1;-7.397765517E-1;5.846389294E0;1.435262203E1;1.551532456E1
4.827608410E1;-9.432749152E-1;6.926127911E0;1.399350739E1;1.564222696E1
4.827844066E1;1.441247463E0;6.696294308E0;1.233439732E1;1.410868204E1
4.828079748E1;-1.412518322E-1;5.381934166E0;1.024195480E1;1.157077377E1
4.828315420E1;-5.118583202E0;4.108273506E0;9.004205704E0;1.114242009E1
4.828551066E1;-5.022819042E0;3.380467415E0;7.110473633E0;9.338902845E0
4.828786655E1;-1.915279031E-1;2.892071247E0;5.439392567E0;6.163420360E0
4.829022295E1;8.307522535E-1;3.562418938E0;7.309183598E0;8.173441311E0
4.829257910E1;-1.434065223E0;4.582304955E0;9.308256149E0;1.047366671E1
4.829493561E1;-8.858165741E-1;4.266283989E0;7.819126606E0;8.951234047E0
4.829729160E1;1.800362349E0;2.252846956E0;4.476964951E0;5.325395681E0
4.829964847E1;7.278060317E-1;-2.513803840E-1;2.315093517E0;2.439785177E0
4.830200535E1;-2.626326323E0;-9.791864157E-1;3.131481171E0;4.202686083E0
4.830436108E1;-3.785070181E0;-1.462794304E0;3.258368492E0;5.204179924E0
4.830671660E1;-1.108467698E0;-2.676602364E0;1.474764824E0;3.250820225E0
4.830907248E1;9.480631351E-1;-2.645479202E0;2.327064037E0;3.648645084E0
4.831142873E1;-9.097575396E-2;-1.458006144E0;5.956517696E0;6.133038527E0
4.831378483E1;-7.517470121E-1;4.189672768E-1;1.003606224E1;1.007289444E1
4.831614071E1;2.789125204E0;6.942886710E-1;1.103918934E1;1.140723268E1
4.831849665E1;3.641424179E0;1.173108369E-1;1.164250278E1;1.219924600E1
4.832085248E1;-7.086532116E-1;-4.022085965E-1;1.348835278E1;1.351294275E1
4.832320868E1;-2.204964876E0;-1.843456030E-1;1.539166069E1;1.554988978E1
4.832556462E1;1.197049394E-1;9.336985648E-2;1.637563515E1;1.637633884E1
4.832792056E1;1.711780667E0;1.024674296E0;1.813769150E1;1.824708205E1
4.833027660E1;2.001466513E0;3.490596056E0;2.111355782E1;2.149354444E1
4.833263337E1;2.231300116E0;5.113794804E0;2.219090080E1;2.288155755E1
4.833498978E1;1.841061950E0;4.630187035E0;2.027083397E1;2.087426288E1
4.833734603E1;2.734060764E0;2.420433760E0;1.694543076E1;1.733439388E1
4.833970243E1;-1.802756429E0;1.072556257E0;1.577711105E1;1.591595240E1
4.834205847E1;-4.733133316E0;6.440125704E-1;1.492002392E1;1.566602748E1
4.834441530E1;-1.537011385E0;6.511948705E-1;1.265281200E1;1.276244923E1
4.834677228E1;6.344361901E-1;1.352665782E0;1.128817558E1;1.138662031E1
4.834912879E1;-1.426882863E0;3.057264090E0;1.161616707E1;1.209620584E1
4.835148545E1;-1.702204227E0;5.183223724E0;1.071837997E1;1.202692715E1
4.835384165E1;5.338840485E-1;5.659649372E0;7.761668205E0;9.620818911E0
4.835619748E1;1.565740585E0;4.460206032E0;4.694827557E0;6.662310951E0
4.835855363E1;-1.218596339E0;2.657449722E0;3.040505409E0;4.218019584E0
4.836090936E1;-3.804223061E0;1.726145267E0;1.431671023E0;4.416035835E0
4.836326478E1;-3.739582300E0;1.228172660E0;-4.692433476E-1;3.963971895E0
4.836561983E1;-1.932037711E0;1.369424462E0;-1.728539348E0;2.931883584E0
4.836797540E1;-5.434604287E-1;2.908829927E0;-7.086532116E-1;3.042832588E0
4.837033077E1;-2.834612846E0;4.469782352E0;6.703476906E-1;5.335105462E0
4.837268670E1;-8.211758733E-1;3.232033253E0;-1.012703776E0;3.485102251E0
4.837504222E1;1.831485629E0;9.169398546E-1;-1.584893346E0;2.589788645E0
4.837739837E1;-4.548787698E-2;-4.764256477E-1;1.869791150E0;1.930069815E0
