"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.062833588E1;8.793524742E0;2.487468719E0;6.413790703E0;1.116468939E1
3.063069197E1;-9.875657082E0;1.941135216E1;2.524816513E1;3.334365064E1
3.063304817E1;6.361120701E0;-3.938292503E0;5.506427288E0;9.289496536E0
3.063540473E1;2.260029316E0;9.325015068E0;1.606440353E1;1.871172625E1
3.063776208E1;-1.569092369E1;7.706604004E0;1.993326569E1;2.651286315E1
3.064011859E1;1.237749100E1;-1.437416935E1;-6.511948705E-1;1.898007067E1
3.064247484E1;6.660382748E0;2.222441864E1;2.717062759E1;3.572853882E1
3.064483203E1;-1.373733902E1;-1.745298028E0;1.447232723E1;2.003019730E1
3.064718916E1;5.408268929E0;1.817121029E0;4.860020638E0;7.494738303E0
3.064954604E1;-2.655055523E0;2.023492241E1;7.129626274E0;2.161788555E1
3.065190255E1;-1.593990993E1;-5.951729774E0;-8.321887016E0;1.894089807E1
3.065425926E1;-4.026874065E0;2.309347725E1;9.492601395E0;2.529098431E1
3.065661614E1;6.832757950E0;5.805689335E0;-3.825769901E0;9.748288321E0
3.065897218E1;7.500711441E0;1.290419221E0;-1.018689060E1;1.271607620E1
3.066132874E1;-4.733133316E0;2.385958862E1;7.084138393E0;2.533510484E1
3.066368489E1;5.362781525E0;7.201449394E0;-5.504033089E0;1.053160383E1
3.066604249E1;9.791864395E0;9.325015068E0;-4.029268265E0;1.410927061E1
3.066839973E1;-7.902920246E0;1.400068951E1;7.404947758E0;1.770052842E1
3.067075614E1;8.618755341E0;-1.198485851E1;-1.098412514E1;1.840029299E1
3.067311343E1;6.511948586E0;1.993566132E1;1.949754143E1;2.863547080E1
3.067546973E1;-1.399350739E1;1.972737432E0;1.800122833E1;2.288567594E1
3.067782593E1;6.296479702E-1;-1.158025551E1;4.342895031E0;1.238384074E1
3.068018307E1;-6.976403713E0;2.114228630E1;2.378776550E1;3.258104152E1
3.068253953E1;-1.963161087E1;-1.015576744E1;7.452829361E0;2.332561732E1
3.068489536E1;-3.425955296E0;8.623543739E0;2.125480843E1;2.319201495E1
3.068725213E1;9.293891907E0;1.005282116E1;1.945923424E1;2.379280221E1
3.068960854E1;1.771393776E1;-8.752824783E0;2.137930155E0;1.987375853E1
3.069196421E1;8.120782852E0;1.697416115E1;1.692867279E1;2.531104943E1
3.069432036E1;8.929988742E-1;9.684129715E0;1.051488209E1;1.432279863E1
3.069667703E1;8.522992134E0;4.953390598E0;5.745837092E-2;9.858030980E0
3.069903354E1;-1.133605766E1;1.311008453E1;5.410663128E0;1.815642573E1
3.070138953E1;-6.028340816E0;-4.053209305E0;-6.282114983E0;9.603872517E0
3.070374609E1;9.193339348E0;1.114213562E1;-9.815804660E-2;1.444556366E1
3.070610156E1;-1.288264561E1;1.201837635E1;1.203274059E1;2.133520035E1
3.070845796E1;-6.796846390E0;-4.069967747E0;-1.062979817E0;7.993227408E0
3.071081447E1;2.238482475E0;1.962682152E1;9.169398308E0;2.177844788E1
3.071317119E1;-1.172629547E1;-6.095375538E0;-3.773099661E0;1.374394010E1
3.071552760E1;-3.437925816E0;1.447232723E1;1.841780281E1;2.367452322E1
3.071788374E1;1.354102230E1;4.323742390E0;1.437895775E1;2.021901232E1
3.072024067E1;1.624395943E1;-7.539017200E0;7.596475601E0;1.945274890E1
3.072259703E1;-3.169786692E0;1.756550217E1;2.951684380E1;3.449403545E1
3.072495369E1;-3.205698252E0;2.906435966E0;1.980159187E1;2.026886558E1
3.072731041E1;9.305862427E0;3.533689737E0;1.546827221E1;1.839438729E1
3.072966713E1;-9.523724556E0;9.569212914E0;1.838667870E1;2.281098680E1
3.073202421E1;-5.362781286E-1;-7.747303486E0;1.692627788E0;7.948162955E0
3.073438109E1;1.421137047E1;1.076386833E1;9.190945625E0;2.005735261E1
3.073673755E1;-9.978603363E0;1.138872814E1;1.748649788E1;2.313121834E1
3.073909463E1;-5.161676884E0;-6.377879143E0;-3.564813137E0;8.945845031E0
3.074145093E1;-9.384866953E-1;2.527689552E1;7.160749435E0;2.628837266E1
3.074380791E1;-1.603567314E1;-4.769044876E0;-8.807888985E0;1.890675833E1
3.074616479E1;-8.180635452E0;1.308135605E1;4.354865551E0;1.603151666E1
3.074852119E1;2.798701525E0;1.627268982E1;6.887822151E0;1.789064723E1
3.075087796E1;1.370860958E1;-5.398692608E0;-5.726684093E0;1.580717461E1
3.075323515E1;4.316560268E0;1.945923424E1;1.406772423E1;2.439662589E1
3.075559182E1;-3.255974352E-1;1.317472553E1;1.014858437E1;1.663349546E1
3.075794874E1;1.439571571E1;5.800901413E0;-1.108467698E0;1.556007033E1
3.076030572E1;-4.180096626E0;1.410842419E1;1.053882313E1;1.809938214E1
3.076266333E1;-3.224851131E0;-4.656522274E0;1.508282274E-1;5.666181577E0
3.076502078E1;1.177178383E1;8.192605972E0;5.178435802E0;1.524827480E1
3.076737713E1;-1.199922276E1;1.414433575E1;2.056530952E1;2.769432318E1
3.076973432E1;-8.331463814E0;-1.250437832E1;-1.139590979E0;1.506888961E1
3.077209036E1;-7.900525928E-1;2.186290932E1;1.378282642E1;2.585686159E1
3.077444692E1;-1.551136589E1;-5.164071083E0;-1.960766912E0;1.646556130E1
3.077680338E1;-6.435337543E0;6.799240589E0;1.029223061E1;1.391306051E1
3.077916046E1;8.714519501E0;1.231285000E1;1.542517853E1;2.157510737E1
3.078151703E1;1.642351723E1;-1.011985588E1;-1.278448701E0;1.933333474E1
3.078387291E1;4.721162796E0;1.781927681E1;1.925573730E1;2.665707079E1
3.078622927E1;8.882106543E-1;6.124104500E0;1.206147003E1;1.355627653E1
3.078858593E1;1.146055126E1;3.363708735E0;4.515270233E0;1.276896382E1
3.079094270E1;-1.073992729E1;1.652167511E1;1.765647888E1;2.645870430E1
3.079329963E1;-3.279915333E0;-1.123071766E1;-4.318953991E0;1.247157678E1
3.079565578E1;1.260253620E1;7.507893562E0;1.496311784E0;1.474555300E1
3.079801223E1;-1.450105667E1;1.688079071E1;2.042884445E1;3.020892956E1
3.080036848E1;-5.302928925E0;-1.363918114E1;-7.680268764E0;1.652679175E1
3.080272525E1;9.672158957E-1;2.310065842E1;6.042705536E0;2.389749393E1
3.080508291E1;-1.878649330E1;-1.314360261E0;-1.137196898E0;1.886671912E1
3.080743963E1;-6.373090744E0;9.559636116E0;1.244931412E1;1.694073051E1
3.080979666E1;1.083569145E1;9.755952835E0;1.270308781E1;1.933802639E1
3.081215343E1;1.442205143E1;-6.669959068E0;2.980653048E0;1.616688634E1
3.081450968E1;3.593542337E0;1.727342224E1;2.496566200E1;3.057072033E1
3.081686572E1;-8.690578341E-1;4.543999672E0;1.768999672E1;1.828494404E1
3.081922229E1;7.653934002E0;4.156155586E0;1.516182804E1;1.748534714E1
3.082157869E1;-9.863686562E0;1.283715725E1;2.392901802E1;2.889087784E1
3.082393494E1;-6.823181510E-1;-1.000254440E1;5.934970856E0;1.165076528E1
3.082629104E1;1.578429317E1;6.801634789E0;1.150364494E1;2.068187597E1
3.082864744E1;-9.188550949E0;1.679220963E1;2.544208717E1;3.183877467E1
3.083100437E1;-3.394832134E0;-1.436938095E1;-5.662043571E0;1.581337192E1
3.083336067E1;1.340695322E-1;2.621059418E1;8.489474297E0;2.755148627E1
3.083571692E1;-1.889183426E1;4.500905871E-1;-6.054676056E0;1.984346455E1
3.083807328E1;-7.266089916E0;6.703476429E0;-3.483413696E0;1.048173792E1
3.084042989E1;5.693166733E0;1.834358406E1;1.141985178E0;1.924066927E1
3.084278671E1;1.019407272E1;-2.592808962E0;-8.467926979E0;1.350361301E1
3.084514302E1;3.770705700E0;1.545151329E1;5.156888962E0;1.672007740E1
3.084749958E1;-5.334052086E0;1.542757225E1;8.697760582E0;1.849630061E1
3.084985598E1;9.691311836E0;5.456151009E0;-7.397765517E-1;1.114622709E1
3.085221234E1;-9.887627959E-1;1.182205963E1;9.834958076E0;1.540990416E1
3.085456890E1;-1.838667870E0;-3.911957502E0;4.543999672E0;6.271526453E0
3.085692572E1;1.232242680E1;6.394638062E0;9.858899117E0;1.702737472E1
3.085928197E1;-9.545271873E0;1.508521652E1;2.697191620E1;3.234440038E1
3.086163817E1;-6.863881111E0;-1.443402195E1;2.573656082E0;1.618880969E1
3.086399442E1;4.381200671E-1;2.094357681E1;1.755353165E1;2.733041954E1
3.086635046E1;-1.546587849E1;-6.966827512E-1;3.818587542E0;1.594554405E1
3.086870619E1;-4.520058632E0;3.947868824E0;8.139935493E0;1.011311763E1
3.087106291E1;1.198246479E1;1.148927975E1;1.052685261E1;1.965699970E1
3.087341906E1;1.057234001E1;-4.323742390E0;-1.685445547E0;1.154598841E1
3.087577578E1;3.339767694E0;1.462076092E1;8.374557495E0;1.717713338E1
3.087813255E1;2.133141994E0;5.712319851E0;1.824303269E0;6.364666155E0
3.088048900E1;3.119510651E0;8.889288902E0;5.077883720E0;1.070213563E1
3.088284588E1;-9.502178192E0;1.299756241E1;1.028504848E1;1.910524120E1
3.088520218E1;2.837007046E0;-1.183403015E1;-1.071837997E1;1.621655166E1
3.088755822E1;7.960378647E0;1.303347397E1;9.818199158E0;1.815588353E1
3.088991463E1;-1.248283100E1;1.186275959E1;2.130269051E1;2.739253106E1
3.089227088E1;3.830558062E-2;-1.509479332E1;-4.584699154E0;1.577573196E1
3.089462687E1;-3.033323050E0;2.580359650E1;1.420418835E1;2.961056581E1
3.089698275E1;-1.827894402E1;-5.877512455E0;-1.572922945E0;1.926496908E1
3.089933927E1;-4.362048149E0;9.736800194E0;1.394323158E1;1.755694874E1
3.090169562E1;7.225389957E0;1.109904194E1;1.729257584E1;2.178137211E1
3.090405197E1;1.425685787E1;-8.815072060E0;2.753213644E0;1.698657344E1
3.090640786E1;4.223190308E0;1.736200523E1;2.263859749E1;2.884060780E1
3.090876390E1;-1.783603549E0;6.564619064E0;1.699331284E1;1.830432042E1
3.091112052E1;8.192605972E0;4.888749599E0;1.358890438E1;1.660352335E1
3.091347718E1;-7.711392403E0;1.083090305E1;1.928925323E1;2.342753346E1
3.091583302E1;1.429276943E0;-9.585971832E0;2.772366285E0;1.008065987E1
3.091818906E1;1.263126564E1;1.388577271E1;1.740749168E1;2.560047504E1
3.092054515E1;-9.597942352E0;6.346755981E0;1.622720146E1;1.989280966E1
3.092290171E1;-3.454684496E0;-5.470515728E0;7.637175322E-1;6.514956006E0
3.092525791E1;-3.651000738E0;2.260508156E1;1.173108387E1;2.572815282E1
3.092761411E1;-1.815205765E1;-8.434410095E0;-5.877512455E0;2.086100724E1
3.092997098E1;-8.970687866E0;2.012240028E1;1.616495514E1;2.732562915E1
3.093232713E1;9.832563400E0;5.125765324E0;5.805689335E0;1.251634139E1
3.093468380E1;1.619607925E1;-3.761129141E0;-2.817854166E0;1.686414474E1
3.093704015E1;-4.979725480E-1;2.228906059E1;1.507324600E1;2.691194797E1
3.093939640E1;1.620804906E0;7.522258282E0;2.645479202E0;8.136948962E0
3.094175302E1;7.431282520E0;7.270877838E0;-1.256901860E0;1.047231716E1
3.094410953E1;-1.089314938E1;1.695261383E1;1.036884212E1;2.266196607E1
3.094646578E1;5.396298885E0;-1.067768097E1;-1.291616249E1;1.760568562E1
3.094882176E1;8.343434334E0;1.741467476E1;6.921339512E0;2.051313565E1
3.095117760E1;-1.414433575E1;1.080456829E1;1.387140846E1;2.256583485E1
3.095353411E1;2.872918546E-1;-8.894077301E0;-6.825575829E0;1.121497361E1
3.095589145E1;-3.749158621E0;2.149421883E1;5.865541935E0;2.259341089E1
3.095824744E1;-1.793658829E1;-4.103485107E0;-1.592075706E0;1.846874372E1
3.096060359E1;-1.101285458E0;1.400787163E1;1.616016769E1;2.141458188E1
3.096295999E1;1.484580612E1;2.592808962E0;8.285975456E0;1.719819778E1
3.096531624E1;1.253310680E1;-4.694827557E0;4.144185066E0;1.401051183E1
3.096767291E1;-2.609567642E-1;1.771872520E1;2.360342026E1;2.951512780E1
3.097002958E1;2.547321081E0;3.021352768E0;1.164489651E1;1.229719610E1
3.097238567E1;4.529634953E0;5.985247135E0;1.165686703E1;1.386446266E1
3.097474244E1;-1.096497250E1;8.537356377E0;1.320345497E1;1.916894100E1
3.097709854E1;6.215080261E0;-1.037123585E1;-3.952656984E0;1.272058383E1
3.097945411E1;7.677875042E0;1.950472260E1;1.699810219E1;2.698739422E1
3.098181078E1;-1.198964691E1;-1.125226468E-1;8.099236488E0;1.446934436E1
3.098416687E1;-1.285631061E0;-7.254119515E-1;-5.231105804E0;5.435396734E0
3.098652255E1;-9.621883392E0;1.943529320E1;4.941420078E0;2.224250197E1
3.098887916E1;-1.618650246E1;-5.018031120E0;-4.050815105E0;1.742390889E1
3.099123614E1;3.926321864E-1;1.908336067E1;1.603088570E1;2.492625344E1
3.099359255E1;1.468300819E1;-4.046027184E0;6.296479702E-1;1.524327793E1
3.099594885E1;7.840673447E0;1.932037711E0;8.599602699E0;1.179669854E1
3.099830525E1;-4.603851795E0;1.990932465E1;3.048166656E1;3.669752929E1
3.100066119E1;6.868669510E0;-3.880834103E0;1.221229839E1;1.453890389E1
3.100301775E1;5.554308891E-1;1.030898952E1;2.273915100E1;2.497304060E1
3.100537395E1;-8.511021614E0;4.330924511E0;2.296658897E1;2.487284875E1
3.100773005E1;1.604524994E1;-1.561431217E1;6.057069778E0;2.319363888E1
3.101008656E1;5.243076086E-1;2.383564758E1;3.826966858E1;4.508858533E1
3.101244260E1;-1.158743858E1;-8.333857536E0;1.488890076E1;2.062525830E1
3.101479932E1;4.974937439E0;6.521524906E0;1.024434853E1;1.312352721E1
3.101715588E1;-1.172150803E1;1.203992271E1;1.045502949E1;1.979043029E1
3.101951291E1;-1.419461155E1;2.192994595E0;2.492256880E0;1.457763927E1
3.102186968E1;5.520792007E0;2.152534294E1;1.419221783E1;2.636737719E1
3.102422583E1;1.565501213E1;-6.035522938E0;-1.187473011E1;2.055519781E1
3.102658249E1;4.383594990E0;1.400787163E1;-6.729811668E0;1.614703495E1
3.102893937E1;-7.136808395E0;2.594245529E1;4.041238785E0;2.720802513E1
3.103129624E1;9.569212914E0;2.837007046E0;-1.869551659E1;2.119294187E1
3.103365239E1;3.734794259E-1;1.470455456E1;-1.298080349E1;1.961796806E1
3.103600921E1;-1.150125027E1;1.148688602E1;-6.662776947E0;1.756758108E1
3.103836588E1;1.355059910E1;-8.647484779E0;-2.351004982E1;2.848017155E1
3.104072244E1;-2.566473961E0;2.349807930E1;1.248761940E1;2.673363345E1
3.104307885E1;-1.610270882E1;-4.936631680E0;2.147506714E0;1.697879114E1
3.104543557E1;1.975131512E0;1.290898037E1;8.408075333E0;1.553185918E1
3.104779244E1;-1.051488209E1;2.178629935E-1;4.757074356E0;1.154296175E1
3.105014916E1;-1.479074192E1;3.062052250E0;1.522407436E1;2.144562078E1
3.105250557E1;5.932576656E0;1.627747726E1;3.252622604E1;3.685250483E1
3.105486307E1;1.734045792E1;-1.577232265E1;8.594814301E0;2.496654713E1
3.105721999E1;6.279721260E0;1.641633606E1;2.928222275E1;3.415229945E1
3.105957703E1;-6.009187698E-1;1.372536850E1;2.748425484E1;3.072671651E1
3.106193447E1;1.316754341E1;-2.362975597E0;7.926861286E0;1.555001553E1
3.106429177E1;-4.062785625E0;1.666292763E1;1.875058174E1;2.541148756E1
3.106664900E1;-7.091320515E0;-4.606245995E0;1.350271702E0;8.563151434E0
3.106900510E1;1.274139404E1;4.792985916E0;-2.085260153E0;1.377186066E1
3.107136208E1;-7.378612518E0;1.598539734E1;1.275336456E1;2.173994385E1
3.107371859E1;-6.887822151E0;-8.429621696E0;-8.496656418E0;1.380919209E1
3.107607505E1;2.262423277E0;2.381170654E1;1.829091430E0;2.398877869E1
3.107843218E1;-1.430234623E1;-9.815805435E0;-1.695022011E1;2.425318754E1
3.108078953E1;-1.404617786E1;1.273421192E1;5.587826729E0;1.976560329E1
3.108314687E1;1.802756429E0;1.291616249E1;1.415630627E1;1.924781004E1
3.108550369E1;1.316275501E1;-1.808741570E1;-5.092247963E0;2.294218201E1
3.108786052E1;-1.070162177E0;2.190361023E1;2.740285492E1;3.509743361E1
3.109021755E1;-1.505888104E0;1.910490870E0;1.925813103E1;1.941116393E1
3.109257453E1;1.285152245E1;9.863687158E-1;2.037378120E1;2.410861906E1
3.109493150E1;-4.972543240E0;1.117565346E1;3.420449066E1;3.632586679E1
3.109728848E1;8.228517532E0;-1.805629349E1;1.071598625E1;2.255150985E1
3.109964515E1;1.548742485E1;1.364875698E1;3.212880707E1;3.818912331E1
3.110200187E1;-9.226857185E0;3.284703493E0;2.748185921E1;2.917493369E1
3.110435796E1;1.266478300E0;-1.023237801E1;8.424833298E0;1.331477912E1
3.110671421E1;-5.753019333E0;2.435756111E1;2.012479401E1;3.211534444E1
3.110907067E1;-2.129071999E1;-9.765528679E0;-9.279526711E0;2.519464078E1
3.111142687E1;-6.040311337E0;2.085738945E1;7.242148876E0;2.289027689E1
3.111378338E1;9.399231911E0;5.226317883E0;-2.458739519E0;1.103201519E1
3.111614036E1;1.273660564E1;-3.062052250E0;-1.462315559E1;1.963247225E1
3.111849666E1;-2.171447515E0;2.965809631E1;3.413984776E0;2.993281065E1
3.112085364E1;2.023013592E0;7.596475601E0;-9.183762550E0;1.208885934E1
3.112321078E1;5.539944649E0;1.013422012E1;-4.572728634E0;1.242188598E1
3.112556791E1;-1.212850475E1;1.394801998E1;3.811405182E0;1.887259119E1
3.112792479E1;4.639763355E0;-5.432209969E0;-1.030180740E1;1.253648854E1
3.113028203E1;3.686912060E0;2.040250969E1;1.509479332E1;2.564582827E1
3.113263859E1;-1.204471111E1;-5.985246897E-1;1.267435932E1;1.749493303E1
3.113499525E1;-2.465921789E-1;1.175502491E1;1.386662006E1;1.818033471E1
3.113735124E1;-5.755413532E0;8.530174255E0;8.561297417E0;1.338598040E1
3.113970807E1;-1.219314480E1;4.716374576E-1;4.548787594E0;1.302254547E1
3.114206437E1;2.195388556E0;2.451078415E1;2.809714317E1;3.735033768E1
3.114442067E1;2.098427582E1;-1.033053589E1;-1.388577223E-1;2.338972178E1
3.114677687E1;1.079738522E1;9.588365555E0;4.668492794E0;1.517613609E1
3.114913302E1;-6.540678024E0;2.238242912E1;1.455133247E1;2.748626710E1
3.115148927E1;8.118389130E0;-3.753946781E0;-1.124029350E1;1.436469827E1
3.115384598E1;-6.492795944E0;1.590160370E1;3.313432693E0;1.749274809E1
3.115620275E1;-1.409166527E1;2.367763758E0;1.230566740E0;1.434209293E1
3.115855937E1;1.321542549E1;-7.443253040E0;-1.230806160E1;1.953299432E1
3.116091614E1;-3.248792171E0;2.137211990E1;1.910012054E1;2.884678084E1
3.116327260E1;-8.190212250E0;-9.708070755E0;4.500905871E-1;1.270939794E1
3.116562984E1;7.179902077E0;1.280364037E1;7.723362923E0;1.658717985E1
3.116798713E1;-1.335188866E1;-8.068112731E-1;5.542338848E0;1.447899841E1
3.117034447E1;-1.565261745E1;7.361853600E0;2.113510323E1;2.731105838E1
3.117270130E1;9.255585670E0;8.233305931E0;2.403196335E1;2.703679817E1
3.117505765E1;1.497029972E1;-1.559515953E1;5.896665096E0;2.240735446E1
3.117741463E1;-2.432404280E0;2.137451363E1;3.410393906E1;4.032201734E1
3.117977135E1;7.086532116E-1;4.836079597E0;2.032589912E1;2.090531106E1
3.118212802E1;9.612306595E0;7.493529320E-1;9.159821510E0;1.329888334E1
3.118448411E1;-1.143661022E1;1.672038651E1;2.057009697E1;2.887033543E1
3.118684057E1;2.018225193E0;-7.436070919E0;9.983391762E-1;7.769495785E0
3.118919703E1;1.686163712E1;1.128099346E1;1.076147366E1;2.296486305E1
3.119155421E1;-7.091320515E0;7.649145603E0;1.128817558E1;1.536942299E1
3.119391171E1;-3.227245092E0;4.405141771E-1;2.896859646E-1;3.270027765E0
3.119626817E1;-4.304589748E0;1.790546417E1;3.188939571E0;1.868968902E1
3.119862505E1;-1.911927223E1;-5.597403049E0;-8.635514259E0;2.171289014E1
3.120098130E1;-1.002169800E1;2.450838852E1;1.922221947E1;3.271986033E1
3.120333791E1;1.209498692E1;-2.037378073E0;-1.323936582E0;1.233662944E1
3.120569437E1;1.463751984E1;-1.034250736E0;-5.803295612E0;1.577988915E1
3.120805140E1;5.219135284E-1;2.445571899E1;1.445556831E1;2.841334265E1
3.121040796E1;9.310649872E0;1.053403467E-1;-5.899059296E0;1.102262211E1
3.121276484E1;4.206431389E0;1.185797119E1;-9.121516347E-1;1.261497390E1
3.121512114E1;-1.159701443E1;1.074232101E1;3.196121931E0;1.612772147E1
3.121747702E1;9.157427788E0;-1.333513069E1;-1.611946678E1;2.283684312E1
3.121983265E1;-1.876973391E0;2.314135933E1;1.472610188E1;2.749370141E1
3.122218848E1;-1.757986832E1;-1.326330781E0;5.446574688E0;1.845199445E1
3.122454515E1;-1.888943911E0;-4.357259870E-1;-7.440858841E0;7.689235757E0
3.122690171E1;-1.818796921E1;1.134323978E1;4.388382912E0;2.187988156E1
3.122925760E1;-2.206640816E1;4.919873238E0;9.983391762E0;2.471436086E1
3.123161328E1;6.375484943E0;2.020858765E1;2.754171181E1;3.475024766E1
3.123396895E1;2.584908485E1;-1.087399673E1;6.104951859E0;2.869999007E1
3.123632473E1;1.380197906E1;1.430234623E1;2.507339668E1;3.199573339E1
3.123868098E1;3.387649775E0;1.790307045E1;3.264353561E1;3.738444222E1
3.124103749E1;1.287067509E1;-3.998144865E-1;1.045742321E1;1.658830398E1
3.124339364E1;-7.024285793E0;1.753437996E1;2.210231972E1;2.907417425E1
3.124575052E1;-8.499051094E0;-2.942347527E0;7.641963482E0;1.180215592E1
3.124810708E1;1.315317917E1;-1.036644816E0;6.535889506E-1;1.321014509E1
3.125046322E1;-9.949874878E0;2.088611794E1;2.064431381E1;3.100673516E1
3.125281953E1;-1.122592926E1;-7.677875042E0;-5.398692608E0;1.463274188E1
3.125517567E1;3.002199888E0;1.572444057E1;-5.377145767E0;1.688741935E1
3.125753249E1;-1.609313202E1;-2.925588608E0;-1.457287979E1;2.190700327E1
3.125988848E1;-1.301192665E1;1.566698265E1;5.630920410E0;2.112988039E1
3.126224510E1;1.183403015E1;7.955590248E0;4.699615955E0;1.501406261E1
3.126460104E1;1.794137573E1;-1.880085754E1;-1.011506748E1;2.788691087E1
3.126695744E1;-1.280842900E0;2.255719948E1;2.529604721E1;3.391692515E1
3.126931364E1;-2.796307325E0;1.297601581E0;1.969625092E1;1.993603282E1
3.127166984E1;7.687451363E0;-3.064446449E0;1.740270424E1;1.927023236E1
3.127402619E1;-8.987446785E0;9.238826752E0;3.224132919E1;3.472223247E1
3.127638218E1;3.797040701E0;-1.728060532E1;1.291855717E1;2.190721245E1
3.127873859E1;1.210456371E1;1.330161285E1;3.594021225E1;4.018895649E1
3.128109463E1;-4.491329193E0;-2.346216738E-1;2.760395813E1;2.796793860E1
3.128345135E1;5.226317883E0;-3.615089059E-1;1.458724403E1;1.549944437E1
3.128580791E1;-1.747692078E-1;1.185078907E1;5.535156250E0;1.308089066E1
3.128816463E1;-1.728539276E1;-4.472176552E0;-1.172390175E1;2.135965913E1
3.129052062E1;-8.477503777E0;2.884410286E1;1.839864922E1;3.524713652E1
3.129287744E1;9.985786438E0;-5.745837212E0;-8.573267937E0;1.436076249E1
3.129523426E1;5.274199486E0;6.758541107E0;-1.562628269E1;1.782346119E1
3.129759093E1;-7.024285793E0;3.305771637E1;4.697221756E0;3.412062565E1
3.129994775E1;1.143182182E1;5.626131892E-1;-1.350271702E1;1.770102965E1
3.130230437E1;4.031662464E0;1.465667248E1;-4.335712910E0;1.580730074E1
3.130466088E1;-1.233200264E1;9.475843430E0;-4.065179825E0;1.607468771E1
3.130701796E1;1.014858437E1;3.399620354E-1;-9.126304626E0;1.365279367E1
3.130937510E1;-1.062979817E0;2.007930565E1;2.257635117E1;3.023243413E1
3.131173176E1;-1.126423454E1;-2.846583366E0;9.502178192E0;1.500924405E1
3.131408869E1;-3.758735061E-1;1.678263283E1;1.260971832E1;2.099530999E1
3.131644541E1;-1.682572556E1;-1.091709018E0;-2.717302084E0;1.707865919E1
3.131880239E1;-1.798447037E1;8.645091057E0;1.233200264E1;2.345755876E1
