"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.973548913E0;9.097575396E-2;5.966094017E0;6.112133980E0;8.541705696E0
5.975904850E0;1.149167418E-1;6.037917137E0;5.662043571E0;8.278187399E0
5.978260684E0;-1.053403467E-1;5.877512455E0;5.372357845E0;7.963571941E0
5.980616725E0;-3.710853159E-1;6.078616619E0;5.894271374E0;8.475241551E0
5.982972298E0;-4.860020578E-1;6.037917137E0;6.365908623E0;8.787345102E0
5.985327923E0;-3.734794259E-1;5.585432529E0;6.435337543E0;8.529367662E0
5.987683496E0;-4.309377819E-2;5.422633648E0;7.029074192E0;8.877764175E0
5.990038809E0;2.825036645E-1;5.034789562E0;7.424100399E0;8.974752419E0
5.992394746E0;4.476964772E-1;4.455417633E0;8.001078606E0;9.168884189E0
5.994750632E0;4.572728574E-1;4.572728634E0;9.650611877E0;1.068893144E1
5.997106986E0;4.405141771E-1;4.769044876E0;1.136239243E1;1.233052324E1
5.999462350E0;4.309377670E-1;4.098697186E0;1.139112186E1;1.211373944E1
6.001818080E0;3.279915452E-1;3.246397972E0;1.090511990E1;1.138280801E1
6.004174069E0;9.336985648E-2;3.291885853E0;1.127620506E1;1.174725632E1
6.006530475E0;-2.585626841E-1;3.926321983E0;1.208780479E1;1.271211563E1
6.008886934E0;-5.099430680E-1;4.283042908E0;1.213089848E1;1.287490568E1
6.011242559E0;-4.548787773E-1;3.852104902E0;1.052924633E1;1.122099172E1
6.013598236E0;-3.040505350E-1;4.017297745E0;9.504571915E0;1.032317854E1
6.015954225E0;-1.795574129E-1;4.407536030E0;8.702548981E0;9.756688653E0
6.018310215E0;-4.309377819E-2;4.682857037E0;7.582110882E0;8.911756983E0
6.020666100E0;-2.633508667E-2;5.654861450E0;7.309183598E0;9.241337372E0
6.023021986E0;5.745837092E-2;5.762595654E0;5.985247135E0;8.308669773E0
6.025377871E0;5.267017335E-2;5.736260891E0;5.015636921E0;7.619978798E0
6.027733809E0;-1.316754371E-1;6.037917137E0;4.690039635E0;7.646584437E0
6.030088809E0;-3.567207158E-1;5.879906654E0;4.160943508E0;7.212073406E0
6.032444225E0;-6.200715899E-1;5.925394535E0;4.462600231E0;7.443761818E0
6.034800267E0;-9.624277353E-1;6.236627579E0;6.183957100E0;8.835333390E0
6.037155788E0;-1.058191657E0;5.606979370E0;7.108079433E0;9.114975616E0
6.039511673E0;-8.522991538E-1;5.001272202E0;7.931649208E0;9.415423338E0
6.041867507E0;-4.381200671E-1;4.529634953E0;8.850983620E0;9.952359169E0
6.044222403E0;1.197049394E-2;4.235160828E0;1.026110744E1;1.110076829E1
6.046578340E0;5.338840485E-1;4.256707668E0;1.203513432E1;1.277689518E1
6.048933496E0;1.098891377E0;4.163337708E0;1.322021389E1;1.390377641E1
6.051288392E0;1.453217983E0;3.344556093E0;1.229609108E1;1.282543386E1
6.053643340E0;1.185078859E0;2.968682528E0;1.149646282E1;1.193256658E1
6.055999017E0;5.027607679E-1;3.660577059E0;1.152997971E1;1.210756065E1
6.058355267E0;-1.939219981E-1;4.287830830E0;1.133605766E1;1.212143978E1
6.060711413E0;-7.373824120E-1;4.244737148E0;9.952268600E0;1.084477646E1
6.063067038E0;-1.055797577E0;4.407536030E0;8.781554222E0;9.882144349E0
6.065423028E0;-1.180290699E0;4.553575993E0;7.222996235E0;8.619734048E0
6.067779434E0;-1.108467698E0;5.130553722E0;6.368302822E0;8.252670051E0
6.070135163E0;-8.810283542E-1;5.731472492E0;6.016370296E0;8.355997812E0
6.072490528E0;-5.123371482E-1;6.083405018E0;5.994823456E0;8.556179885E0
6.074846465E0;-2.130747885E-1;5.987640858E0;5.781748772E0;8.326215393E0
6.077202298E0;-1.149167418E-1;5.793719292E0;5.685984612E0;8.118547289E0
6.079557819E0;-1.173108369E-1;5.796113014E0;5.836812973E0;8.226607660E0
6.081913340E0;-2.418039739E-1;5.824842453E0;6.466460705E0;8.706455812E0
6.084268861E0;-3.184151351E-1;5.772171974E0;7.304395199E0;9.315231973E0
6.086624746E0;-2.250452936E-1;4.979725361E0;7.579716682E0;9.071957619E0
6.088980736E0;2.394098788E-3;4.761862278E0;8.355404854E0;9.617074834E0
6.091337090E0;2.705331743E-1;4.924661160E0;9.329802513E0;1.055323129E1
6.093693496E0;4.237554967E-1;4.249525547E0;9.083210945E0;1.003706915E1
6.096049642E0;4.093908966E-1;3.998144865E0;9.822987556E0;1.061338060E1
6.098406465E0;4.668492675E-1;4.287830830E0;1.117086506E1;1.197462599E1
6.100761830E0;3.447502255E-1;4.204037666E0;1.185557747E1;1.258362041E1
6.103117350E0;1.268872321E-1;3.653394699E0;1.135999870E1;1.193369028E1
6.105472819E0;-7.421706617E-2;3.588754177E0;1.090033150E1;1.147614445E1
6.107828132E0;-3.208092451E-1;3.928716183E0;1.088357353E1;1.157540074E1
6.110183757E0;-7.541410923E-1;4.340501308E0;1.094103146E1;1.179469583E1
6.112539538E0;-9.624277353E-1;4.201643467E0;1.003127384E1;1.091817429E1
6.114894850E0;-9.720041156E-1;4.326136589E0;8.898864746E0;9.942335921E0
6.117250371E0;-9.672158957E-1;4.843261719E0;8.266822815E0;9.629800108E0
6.119605996E0;-7.876585126E-1;4.960572720E0;7.244543076E0;8.815389499E0
6.121961257E0;-3.782676160E-1;4.986907959E0;6.205503941E0;7.969982217E0
6.124316569E0;-2.633508667E-2;5.769778252E0;6.401820183E0;8.618255987E0
6.126672715E0;2.058925033E-1;5.693166733E0;5.630920410E0;8.010106356E0
6.129028496E0;2.513803840E-1;5.705137253E0;5.106612682E0;7.660892654E0
6.131384694E0;1.412518322E-1;6.152833939E0;5.436998367E0;8.212080662E0
6.133741100E0;-7.900525630E-2;5.712319851E0;4.974937439E0;7.575410380E0
6.136097038E0;-4.548787773E-1;5.417845726E0;5.592614651E0;7.799827283E0
6.138453080E0;-9.313044548E-1;5.329263687E0;7.009921074E0;8.854793781E0
6.140808600E0;-1.211413980E0;5.104218483E0;8.405680656E0;9.908382181E0
6.143164330E0;-1.197049379E0;4.735527515E0;9.217280388E0;1.043151024E1
6.145519642E0;-8.522991538E-1;4.220796108E0;9.880445480E0;1.077797460E1
6.147874955E0;-2.178629935E-1;3.744370461E0;1.075429153E1;1.138958124E1
6.150231153E0;4.285436869E-1;3.756340981E0;1.225299740E1;1.282301417E1
6.152587038E0;8.690578341E-1;4.041238785E0;1.328485394E1;1.391309515E1
6.154942819E0;1.031856537E0;3.334979534E0;1.201119328E1;1.250822051E1
6.157298809E0;7.876585126E-1;3.387649775E0;1.106552505E1;1.159924229E1
6.159655319E0;1.699810177E-1;3.730005980E0;1.074232101E1;1.137274369E1
6.162011153E0;-5.267017484E-1;4.065179825E0;1.026110744E1;1.104958948E1
6.164367090E0;-9.552454352E-1;4.429082870E0;9.356138229E0;1.039550824E1
6.166723236E0;-1.122832298E0;4.895932198E0;8.300340652E0;9.701884322E0
6.169078965E0;-1.031856537E0;4.850444317E0;6.720235348E0;8.351832201E0
6.171435007E0;-7.708998322E-1;5.087460041E0;5.942152977E0;7.860389190E0
6.173791100E0;-4.429082870E-1;5.559097290E0;5.937365055E0;8.145675799E0
6.176147194E0;-2.298334837E-1;5.731472492E0;5.915818214E0;8.240115625E0
6.178503132E0;-1.077344418E-1;6.140863419E0;6.389849663E0;8.862955994E0
6.180859121E0;0.000000000E0;6.162410259E0;6.696294308E0;9.100310855E0
6.183214850E0;1.029462516E-1;5.425027847E0;6.210292339E0;8.246772460E0
6.185571361E0;-8.618755639E-2;5.025213242E0;6.657988548E0;8.342002633E0
6.187927507E0;-3.279915452E-1;5.274199486E0;7.979531288E0;9.570667597E0
6.190283184E0;-4.476964772E-1;4.967754841E0;8.434410095E0;9.798892486E0
6.192640059E0;-5.075489283E-1;4.450629711E0;8.669032097E0;9.757962299E0
6.194996153E0;-4.381200671E-1;4.551181793E0;9.518937111E0;1.056008374E1
6.197352142E0;-4.046027064E-1;3.849710941E0;9.143063545E0;9.928725430E0
6.199708132E0;-6.535889506E-1;3.660577059E0;9.490207672E0;1.019269565E1
6.202064850E0;-8.379345536E-1;3.902380943E0;1.029462433E1;1.104128622E1
6.204420788E0;-8.546932936E-1;4.230372429E0;1.125705242E1;1.205602674E1
6.206776778E0;-7.732939124E-1;3.921533823E0;1.106791878E1;1.176755017E1
6.209133184E0;-6.009187698E-1;3.296674013E0;1.023237801E1;1.076711301E1
6.211489746E0;-4.572728574E-1;3.461866856E0;1.035926533E1;1.093197140E1
6.213846100E0;-5.219135284E-1;4.412323952E0;1.102482510E1;1.188645299E1
6.216202559E0;-6.128892899E-1;4.565546513E0;1.042630005E1;1.139857802E1
6.218558236E0;-5.721896291E-1;4.216008186E0;8.843800545E0;9.814017224E0
6.220913861E0;-5.745837092E-1;4.364441872E0;8.125571251E0;9.241396401E0
6.223269642E0;-6.104952097E-1;4.807350159E0;7.871796608E0;9.243835881E0
6.225625632E0;-4.740315676E-1;4.979725361E0;7.093714714E0;8.680043723E0
6.227980996E0;-2.513803840E-1;5.609373569E0;6.765723228E0;8.792228088E0
6.230336934E0;7.661116123E-2;5.638102531E0;5.963700294E0;8.207301056E0
6.232692611E0;1.532223225E-1;5.305323124E0;5.142524242E0;7.390229097E0
6.235048028E0;-1.268872321E-1;5.750625134E0;5.966094017E0;8.287343822E0
6.237403913E0;-5.123371482E-1;5.791325092E0;6.042705536E0;8.385477081E0
6.239760632E0;-8.882106543E-1;5.405875206E0;5.822448254E0;7.994579950E0
6.242116569E0;-1.477158904E0;5.324475765E0;6.926127911E0;8.860208149E0
6.244473392E0;-1.982313752E0;5.087460041E0;8.266822815E0;9.907178051E0
6.246829278E0;-2.030195713E0;4.706798077E0;9.035328865E0;1.038810909E1
6.249185371E0;-1.711780667E0;4.450629711E0;9.710464478E0;1.081810604E1
6.251541309E0;-1.194655299E0;4.081938267E0;1.038560009E1;1.122274969E1
6.253896725E0;-4.979725480E-1;3.952656984E0;1.149646282E1;1.216717434E1
6.256252246E0;7.182296365E-2;4.330924511E0;1.283955193E1;1.355050402E1
6.258608028E0;4.476964772E-1;3.964627504E0;1.218835735E1;1.282477128E1
6.260964017E0;4.069967866E-1;3.430743456E0;1.074471569E1;1.128647697E1
6.263320163E0;1.197049394E-2;3.782675982E0;1.024674320E1;1.092266117E1
6.265675840E0;-6.392243505E-1;4.469782352E0;1.034011269E1;1.128297356E1
6.268031257E0;-1.259295940E0;4.587093353E0;9.471055031E0;1.059849683E1
6.270387298E0;-1.592075706E0;4.735527515E0;8.223729134E0;9.622351416E0
6.272743757E0;-1.656716347E0;4.919873238E0;7.033862114E0;8.742143785E0
6.275100423E0;-1.649534106E0;4.970149040E0;5.836812973E0;7.841666273E0
6.277456778E0;-1.580105186E0;5.470515728E0;5.784142494E0;8.116623628E0
6.279813236E0;-1.402941942E0;5.793719292E0;6.006793976E0;8.462682978E0
6.282170059E0;-1.285631061E0;5.834418774E0;6.112133980E0;8.547015353E0
6.284526621E0;-1.247325420E0;5.669225693E0;6.253386021E0;8.532337158E0
6.286882767E0;-1.316754341E0;5.362781525E0;6.349150181E0;8.414569252E0
6.289238757E0;-1.407730103E0;5.231105804E0;6.978797913E0;8.834579350E0
6.291595163E0;-1.443641543E0;5.365175247E0;7.981925488E0;9.725242456E0
6.293951153E0;-1.381394982E0;4.802562237E0;8.412862778E0;9.785147738E0
6.296307715E0;-1.161137938E0;4.175308228E0;8.441592216E0;9.489042062E0
6.298664173E0;-7.756879926E-1;4.500905514E0;9.518937111E0;1.055793569E1
6.301020528E0;-3.806616962E-1;4.639763355E0;9.861292839E0;1.090492567E1
6.303377559E0;-1.556164175E-1;4.031662464E0;9.313044548E0;1.014944912E1
6.305733757E0;-2.154688910E-2;3.686912060E0;9.370502472E0;1.006976173E1
6.308090111E0;1.101285443E-1;4.472176552E0;1.091709042E1;1.179810809E1
6.310446100E0;4.788197577E-3;4.484147072E0;1.100806618E1;1.188634169E1
6.312802715E0;-1.005521491E-1;3.883228302E0;9.940298080E0;1.067235207E1
6.315159225E0;-1.412518322E-1;3.911957502E0;9.463872910E0;1.024149667E1
6.317515996E0;-4.261495769E-1;4.362048149E0;9.923539162E0;1.084830388E1
6.319872611E0;-9.887627959E-1;4.496117592E0;9.933115959E0;1.094803717E1
6.322229173E0;-1.431671023E0;4.242342949E0;8.800706863E0;9.874188418E0
6.324585319E0;-1.702204227E0;4.424294472E0;8.101630211E0;9.386601775E0
6.326941934E0;-1.932037711E0;4.752285957E0;7.797579765E0;9.333768892E0
6.329297819E0;-2.003860712E0;4.587093353E0;7.129626274E0;8.711397936E0
6.331653809E0;-1.750086188E0;4.673280716E0;6.753752708E0;8.397352557E0
6.334010163E0;-1.402941942E0;5.329263687E0;7.170325756E0;9.043388137E0
6.336367246E0;-1.055797577E0;5.195194244E0;6.533495426E0;8.413757439E0
6.338723392E0;-8.594814539E-1;5.161676884E0;6.291691780E0;8.183336855E0
6.341079746E0;-8.092054129E-1;5.475304127E0;6.691505909E0;8.683894288E0
6.343436100E0;-7.541410923E-1;4.903114319E0;6.076222897E0;7.844089718E0
6.345792507E0;-1.086920857E0;4.824109077E0;6.708264828E0;8.333921186E0
6.348149434E0;-1.556164265E0;4.953390598E0;8.163876534E0;9.675050682E0
6.350505423E0;-1.745298028E0;4.670886517E0;8.810283661E0;1.012345515E1
6.352861100E0;-1.592075706E0;4.278254509E0;9.169398308E0;1.024285273E1
6.355217507E0;-1.273660541E0;4.050815105E0;9.698493958E0;1.058735563E1
6.357573496E0;-7.589293122E-1;3.758735180E0;1.064176941E1;1.131155692E1
6.359929694E0;-2.441980839E-1;4.014903545E0;1.184600067E1;1.251026839E1
6.362285996E0;1.867397130E-1;3.907169342E0;1.189627647E1;1.252286860E1
6.364641934E0;2.585626841E-1;3.574389458E0;1.095539570E1;1.152665648E1
6.366997871E0;-6.942886114E-2;3.593542337E0;1.015576744E1;1.077302090E1
6.369353809E0;-6.775299311E-1;3.878440142E0;9.890022278E0;1.064489950E1
6.371710007E0;-1.249719620E0;4.223190308E0;9.483025551E0;1.045585525E1
6.374065892E0;-1.632775426E0;4.464994431E0;8.625937462E0;9.849311039E0
6.376421517E0;-1.716568828E0;4.766650677E0;7.783215046E0;9.286872653E0
6.378777403E0;-1.489129424E0;4.771439075E0;6.528707504E0;8.222418073E0
6.381133705E0;-1.074950337E0;5.101824284E0;6.282114983E0;8.163889876E0
6.383489486E0;-6.775299311E-1;5.164071083E0;6.179169178E0;8.081386557E0
6.385844746E0;-3.902381063E-1;5.549520969E0;6.768117428E0;8.761100518E0
6.388199798E0;-2.346216738E-1;5.901453495E0;7.500711441E0;9.546877647E0
6.390555319E0;-1.292813420E-1;5.487274647E0;7.366641998E0;9.186637635E0
6.392911361E0;-2.082865983E-1;5.006060600E0;7.402553558E0;8.938782088E0
6.395267455E0;-4.237554967E-1;5.111401081E0;8.259640694E0;9.722533318E0
6.397622923E0;-5.626131892E-1;5.149706364E0;9.102363586E0;1.047325318E1
6.399979382E0;-4.309377670E-1;4.804956436E0;8.994628906E0;1.020669696E1
6.402334903E0;-1.484341323E-1;5.013242722E0;9.418384552E0;1.067054839E1
6.404690580E0;2.082865983E-1;4.713980675E0;9.044905663E0;1.020173101E1
6.407046465E0;2.920800447E-1;4.204037666E0;8.420045853E0;9.415753587E0
6.409402194E0;1.699810177E-1;4.378806591E0;8.951535225E0;9.966585353E0
6.411758132E0;-4.788197577E-3;5.166465282E0;1.019886112E1;1.143281044E1
6.414114069E0;-1.125226468E-1;4.895932198E0;9.717646599E0;1.088188719E1
6.416469590E0;-1.723751128E-1;4.038844585E0;8.724096298E0;9.615187725E0
6.418825059E0;-2.322275788E-1;4.024479866E0;8.846195221E0;9.721395873E0
6.421180475E0;-4.883961678E-1;4.453023911E0;9.753558159E0;1.073311928E1
6.423535736E0;-8.355404735E-1;4.831291199E0;1.048615265E1;1.157578939E1
6.425891517E0;-9.145457149E-1;4.340501308E0;9.404020309E0;1.039768933E1
6.428247403E0;-9.049693346E-1;4.153761387E0;8.683396339E0;9.668199168E0
6.430603132E0;-9.959450960E-1;4.268678188E0;8.657061577E0;9.703516644E0
6.432959173E0;-1.082132697E0;4.211219788E0;8.393710136E0;9.453028781E0
6.435315163E0;-9.767923355E-1;4.905508518E0;8.700155258E0;1.003547899E1
6.437670892E0;-7.349883318E-1;5.185617924E0;8.144723892E0;9.683355223E0
6.440026986E0;-4.213613868E-1;4.991695881E0;6.887822151E0;8.516846081E0
6.442383080E0;-1.915279031E-1;5.147312164E0;6.571801186E0;8.349854866E0
6.444739486E0;-1.244931370E-1;5.566279888E0;6.657988548E0;8.679157899E0
6.447096309E0;-4.548787698E-2;5.216741085E0;5.817659855E0;7.814193681E0
6.449452246E0;-2.322275788E-1;5.434604168E0;6.298873901E0;8.322539548E0
6.451808288E0;-5.506427288E-1;5.717107773E0;7.455223560E0;9.411104454E0
6.454164278E0;-6.416184902E-1;5.298140526E0;7.730545044E0;9.393790183E0
6.456520319E0;-4.836079478E-1;4.943813801E0;7.890949726E0;9.324283304E0
6.458876413E0;-2.202570885E-1;4.785803318E0;8.630725861E0;9.871264127E0
6.461232403E0;1.723751128E-1;4.596669674E0;9.535695076E0;1.058718876E1
6.463589121E0;6.847122312E-1;4.895932198E0;1.096018410E1;1.202350275E1
6.465945371E0;1.125226378E0;4.472176552E0;1.074950314E1;1.169693614E1
6.468301673E0;1.048615217E0;3.928716183E0;1.000015068E1;1.079524980E1
6.470658288E0;5.793719292E-1;3.787464380E0;9.449507713E0;1.019675214E1
6.473013913E0;-2.154688835E-1;4.462600231E0;1.009591484E1;1.104032265E1
6.475370111E0;-7.948408127E-1;4.929449558E0;9.870869637E0;1.106188556E1
6.477726465E0;-1.158743858E0;3.100358009E0;7.244543076E0;7.964817103E0
6.480082298E0;-2.571262121E0;5.389116287E0;1.146773338E1;1.292914816E1
6.482437923E0;-3.342161894E0;7.313971996E0;1.321303082E1;1.546765709E1
6.484793705E0;-1.853032470E0;3.220062971E0;4.297407150E0;5.680690371E0
6.487150215E0;-1.288025141E0;6.449702263E0;8.594814301E0;1.082259215E1
6.489506882E0;-1.572922945E0;7.675480843E0;1.354820538E1;1.565058982E1
6.491862455E0;-2.825036645E-1;2.463527679E0;6.610106945E0;7.059907278E0
6.494218548E0;7.062591314E-1;5.030001640E0;8.362586975E0;9.784302703E0
6.496575267E0;7.278060317E-1;6.595742226E0;8.817465782E0;1.103545287E1
6.498931986E0;1.316754341E0;2.868130445E0;2.307911158E0;3.909791319E0
6.501288236E0;1.853032470E0;5.951729774E0;5.853571415E0;8.551088524E0
6.503644798E0;1.759662628E0;7.797579765E0;8.616361618E0;1.175331231E1
6.506001673E0;1.225778580E0;4.144185066E0;2.085260153E0;4.798449009E0
6.508357871E0;3.926321864E-1;5.281382084E0;1.771633148E0;5.584428419E0
6.510713965E0;-2.633508742E-1;7.646751404E0;4.472176552E0;8.862422007E0
6.513069590E0;-7.852643728E-1;5.915818214E0;3.876045942E0;7.115987453E0
6.515425319E0;-1.127620578E0;4.917479038E0;5.393904686E0;7.385616834E0
6.517781100E0;-7.086532116E-1;4.484147072E0;6.681929588E0;8.078239125E0
6.520136569E0;-1.627987176E-1;3.861681461E0;6.954856873E0;7.956702913E0
6.522492194E0;-2.872918546E-2;4.879173279E0;9.767923355E0;1.091876751E1
6.524848132E0;4.883961678E-1;4.259101868E0;1.146055126E1;1.223612336E1
6.527204434E0;1.000733256E0;2.729272604E0;1.197767639E1;1.232538550E1
6.529560632E0;5.482486486E-1;1.819515109E0;1.279885197E1;1.293915853E1
6.531917403E0;-5.362781286E-1;1.304783821E0;1.275815201E1;1.283590658E1
6.534273236E0;-1.450823903E0;2.408463478E0;1.416348839E1;1.443987499E1
6.536629642E0;-1.541799664E0;3.390043974E0;1.565022373E1;1.608723243E1
6.538986361E0;-9.289103150E-1;2.367763758E0;1.441008091E1;1.463282650E1
6.541342194E0;-1.915279031E-2;1.438853383E0;1.211174583E1;1.219692802E1
6.543698861E0;7.254119515E-1;2.810672045E0;1.172390175E1;1.207791257E1
6.546054903E0;1.101285458E0;4.687645435E0;1.149406815E1;1.246196020E1
6.548411153E0;1.290419221E0;5.736260891E0;1.013900852E1;1.172046776E1
6.550767194E0;1.527435064E0;5.487274647E0;7.455223560E0;9.382089280E0
6.553122975E0;1.211413980E0;5.879906654E0;6.119316578E0;8.572447811E0
6.555478757E0;4.141790867E-1;6.813605309E0;5.714713573E0;8.902511603E0
6.557834642E0;-1.580105126E-1;7.591687202E0;4.522452831E0;8.838057564E0
6.560191153E0;-1.101285443E-1;7.730545044E0;3.299068213E0;8.405790031E0
6.562547611E0;2.561685741E-1;7.093714714E0;2.815460205E0;7.636309773E0
6.564903653E0;9.145457149E-1;6.533495426E0;3.500172377E0;7.468210161E0
6.567259903E0;1.489129424E0;5.848783493E0;3.646212339E0;7.051286352E0
6.569615736E0;1.414912343E0;6.413790703E0;5.482486248E0;8.555486168E0
6.571971986E0;9.504572153E-1;5.700349331E0;6.104951859E0;8.406413540E0
6.574328184E0;4.405141771E-1;4.263889790E0;6.425761223E0;7.724326260E0
6.576685059E0;-1.580105126E-1;4.120244026E0;9.442325592E0;1.030334367E1
6.579040788E0;-6.511948705E-1;3.275127172E0;1.107988930E1;1.157214153E1
6.581397246E0;-8.906047344E-1;2.880100727E0;1.260971832E1;1.296507436E1
6.583753705E0;-7.254119515E-1;3.112328529E0;1.467821980E1;1.502208200E1
6.586109330E0;-1.388577223E-1;2.324669838E0;1.499184704E1;1.517164622E1
6.588465423E0;4.812138677E-1;2.109200954E0;1.547066593E1;1.562119713E1
6.590821413E0;1.003127337E0;2.485074520E0;1.589442158E1;1.611876227E1
6.593177559E0;1.355059862E0;3.205698252E0;1.529110909E1;1.568217796E1
6.595533548E0;1.467582583E0;4.113061905E0;1.412757683E1;1.478713981E1
6.597889225E0;1.410124183E0;3.969415903E0;1.085723782E1;1.164578575E1
6.600245736E0;1.118044138E0;4.407536030E0;8.106418610E0;9.294644653E0
6.602602194E0;6.607712507E-1;5.697955132E0;6.435337543E0;8.620723904E0
6.604958340E0;1.364636272E-1;6.830363750E0;4.855232239E0;8.381275045E0
6.607314642E0;-5.745837092E-2;7.050621033E0;2.298334837E0;7.415989579E0
6.609670944E0;-1.077344418E-1;7.529440880E0;1.134802818E0;7.615238940E0
6.612027975E0;-1.939219981E-1;6.957251072E0;-3.303856254E-1;6.967790387E0
6.614385059E0;-4.165731966E-1;6.562224865E0;-4.069967940E-2;6.575559662E0
6.616740944E0;-5.506427288E-1;7.565351963E0;3.327797413E0;8.283235682E0
6.619097246E0;-3.758735061E-1;7.151173115E0;5.482486248E0;9.018770053E0
6.621454069E0;6.942886114E-2;5.211953163E0;5.815266132E0;7.809391547E0
6.623810528E0;6.895004511E-1;4.218401909E0;7.515076160E0;8.645617111E0
6.626166725E0;1.201837540E0;4.053209305E0;1.040954113E1;1.123527773E1
6.628523028E0;1.367030382E0;3.828163862E0;1.308853817E1;1.370523411E1
6.630878861E0;1.412518263E0;3.545660257E0;1.461118507E1;1.510144509E1
6.633234798E0;1.642351747E0;2.992623568E0;1.476680088E1;1.515623711E1
6.635590892E0;1.525040984E0;2.518591881E0;1.411321259E1;1.441706713E1
6.637947246E0;1.065374017E0;2.611961842E0;1.373494434E1;1.402162839E1
6.640303496E0;6.631653905E-1;3.066840649E0;1.289222240E1;1.326856053E1
6.642660215E0;2.154688835E-1;4.249525547E0;1.241100788E1;1.312013761E1
6.645016309E0;-1.340695322E-1;4.469782352E0;1.005282116E1;1.100255162E1
6.647372871E0;-3.519325256E-1;4.536817074E0;7.476770401E0;8.752637391E0
6.649729121E0;-5.290958285E-1;5.535156250E0;6.227050781E0;8.348296745E0
6.652085423E0;-6.248598099E-1;6.061858177E0;4.654128075E0;7.667951648E0
6.654442455E0;-6.464066505E-1;6.198321819E0;3.260762453E0;7.033463351E0
6.656798600E0;-6.200715899E-1;6.717841148E0;3.588754177E0;7.641533551E0
6.659154955E0;-4.309377670E-1;6.655594826E0;4.086726665E0;7.822019220E0
6.661511830E0;-1.197049394E-2;6.270144939E0;4.572728634E0;7.760457977E0
6.663868757E0;5.626131892E-1;5.817659855E0;5.544732571E0;8.056411054E0
6.666225267E0;1.244931340E0;5.549520969E0;7.318759918E0;9.268834003E0
